83.76,장애물 회피 방향 적용: (0.61, 0.08, 0.79),(-9.82,0.02,2.26)
83.80,장애물 회피 방향 적용: (0.61, 0.08, 0.79),(-9.81,0.02,2.27)
83.84,장애물 회피 방향 적용: (0.61, 0.07, 0.79),(-9.81,0.03,2.28)
83.90,장애물 회피 방향 적용: (0.61, 0.07, 0.79),(-9.86,0.02,2.27)
83.94,장애물 회피 방향 적용: (0.62, 0.07, 0.78),(-9.85,0.02,2.28)
83.98,장애물 회피 방향 적용: (0.62, 0.07, 0.78),(-9.85,0.03,2.29)
84.04,장애물 회피 방향 적용: (0.62, 0.06, 0.78),(-9.90,0.02,2.28)
84.08,장애물 회피 방향 적용: (0.62, 0.02, 0.78),(-9.90,0.02,2.28)
84.14,장애물 회피 방향 적용: (0.62, -0.04, 0.79),(-9.94,0.01,2.26)
84.18,장애물 회피 방향 적용: (0.61, -0.08, 0.79),(-9.94,0.00,2.26)
84.22,장애물 회피 방향 적용: (0.60, -0.12, 0.79),(-9.93,-0.02,2.25)
84.24,장애물 회피 방향 적용: (0.61, -0.12, 0.79),(-9.87,-0.05,2.27)
84.28,장애물 회피 방향 적용: (0.61, -0.12, 0.78),(-9.87,-0.08,2.26)
84.32,장애물 회피 방향 적용: (0.61, -0.12, 0.78),(-9.86,-0.11,2.25)
84.34,장애물 회피 방향 적용: (0.62, -0.12, 0.78),(-9.80,-0.13,2.27)
84.38,장애물 회피 방향 적용: (0.62, -0.12, 0.78),(-9.80,-0.15,2.26)
84.42,장애물 회피 방향 적용: (0.62, -0.11, 0.78),(-9.79,-0.17,2.25)
84.44,장애물 회피 방향 적용: (0.63, -0.11, 0.77),(-9.73,-0.19,2.26)
84.48,장애물 회피 방향 적용: (0.63, -0.11, 0.77),(-9.72,-0.20,2.25)
84.52,장애물 회피 방향 적용: (0.64, -0.10, 0.76),(-9.72,-0.22,2.23)
84.56,장애물 회피 방향 적용: (0.64, -0.10, 0.76),(-9.72,-0.23,2.21)
84.58,장애물 회피 방향 적용: (0.65, -0.10, 0.76),(-9.65,-0.24,2.23)
84.62,장애물 회피 방향 적용: (0.65, -0.10, 0.75),(-9.65,-0.25,2.21)
84.66,장애물 회피 방향 적용: (0.65, -0.10, 0.75),(-9.65,-0.26,2.19)
84.70,장애물 회피 방향 적용: (0.66, -0.10, 0.75),(-9.65,-0.26,2.18)
84.74,장애물 회피 방향 적용: (0.66, -0.10, 0.74),(-9.64,-0.27,2.16)
84.76,장애물 회피 방향 적용: (0.67, -0.09, 0.74),(-9.58,-0.28,2.17)
84.80,장애물 회피 방향 적용: (0.67, -0.09, 0.73),(-9.57,-0.29,2.16)
84.84,장애물 회피 방향 적용: (0.68, -0.09, 0.73),(-9.56,-0.31,2.15)
84.88,장애물 회피 방향 적용: (0.68, -0.09, 0.73),(-9.54,-0.32,2.14)
84.94,장애물 회피 방향 적용: (0.68, -0.09, 0.73),(-9.56,-0.34,2.10)
84.98,장애물 회피 방향 적용: (0.68, -0.09, 0.72),(-9.53,-0.35,2.09)
85.02,장애물 회피 방향 적용: (0.69, -0.08, 0.72),(-9.51,-0.37,2.08)
85.08,장애물 회피 방향 적용: (0.69, -0.08, 0.72),(-9.52,-0.39,2.06)
85.12,장애물 회피 방향 적용: (0.69, -0.07, 0.72),(-9.48,-0.40,2.05)
85.18,장애물 회피 방향 적용: (0.69, -0.06, 0.72),(-9.49,-0.41,2.03)
85.24,장애물 회피 방향 적용: (0.68, -0.05, 0.73),(-9.50,-0.42,2.00)
85.28,장애물 회피 방향 적용: (0.68, -0.04, 0.73),(-9.46,-0.42,2.00)
85.34,장애물 회피 방향 적용: (0.68, -0.03, 0.73),(-9.48,-0.43,1.98)
85.38,장애물 회피 방향 적용: (0.68, -0.02, 0.74),(-9.45,-0.42,1.98)
85.44,장애물 회피 방향 적용: (0.67, -0.02, 0.74),(-9.48,-0.42,1.96)
85.48,장애물 회피 방향 적용: (0.67, -0.01, 0.75),(-9.46,-0.41,1.96)
85.54,장애물 회피 방향 적용: (0.66, -0.01, 0.75),(-9.49,-0.40,1.93)
85.58,장애물 회피 방향 적용: (0.66, 0.00, 0.75),(-9.49,-0.39,1.93)
85.62,장애물 회피 방향 적용: (0.66, 0.00, 0.75),(-9.48,-0.37,1.92)
85.66,장애물 회피 방향 적용: (0.65, 0.00, 0.76),(-9.48,-0.36,1.92)
85.70,장애물 회피 방향 적용: (0.65, 0.00, 0.76),(-9.49,-0.34,1.91)
85.72,장애물 회피 방향 적용: (0.66, 0.00, 0.75),(-9.43,-0.32,1.93)
85.76,장애물 회피 방향 적용: (0.66, 0.00, 0.75),(-9.44,-0.31,1.92)
85.80,장애물 회피 방향 적용: (0.66, -0.01, 0.75),(-9.45,-0.30,1.91)
85.84,장애물 회피 방향 적용: (0.66, -0.01, 0.75),(-9.46,-0.29,1.90)
85.86,장애물 회피 방향 적용: (0.66, -0.01, 0.75),(-9.40,-0.28,1.92)
85.90,장애물 회피 방향 적용: (0.67, -0.01, 0.75),(-9.41,-0.27,1.91)
85.94,장애물 회피 방향 적용: (0.67, -0.01, 0.74),(-9.41,-0.27,1.90)
85.98,장애물 회피 방향 적용: (0.67, -0.01, 0.74),(-9.42,-0.26,1.90)
86.00,장애물 회피 방향 적용: (0.68, -0.01, 0.73),(-9.35,-0.25,1.91)
86.04,장애물 회피 방향 적용: (0.68, -0.01, 0.73),(-9.35,-0.24,1.91)
86.08,장애물 회피 방향 적용: (0.69, -0.01, 0.72),(-9.35,-0.24,1.90)
86.12,장애물 회피 방향 적용: (0.70, -0.01, 0.72),(-9.34,-0.24,1.89)
86.16,장애물 회피 방향 적용: (0.70, -0.01, 0.71),(-9.32,-0.24,1.89)
86.20,장애물 회피 방향 적용: (0.71, -0.01, 0.70),(-9.31,-0.24,1.88)
86.24,장애물 회피 방향 적용: (0.72, -0.02, 0.69),(-9.29,-0.25,1.88)
86.30,장애물 회피 방향 적용: (0.73, -0.02, 0.69),(-9.33,-0.26,1.85)
86.34,장애물 회피 방향 적용: (0.74, -0.03, 0.68),(-9.31,-0.27,1.84)
86.38,장애물 회피 방향 적용: (0.75, -0.03, 0.66),(-9.29,-0.28,1.84)
86.44,장애물 회피 방향 적용: (0.76, -0.03, 0.65),(-9.32,-0.30,1.81)
86.50,장애물 회피 방향 적용: (0.77, -0.03, 0.64),(-9.35,-0.31,1.78)
86.54,장애물 회피 방향 적용: (0.78, -0.03, 0.63),(-9.34,-0.32,1.77)
86.60,장애물 회피 방향 적용: (0.79, -0.03, 0.62),(-9.38,-0.33,1.74)
86.64,장애물 회피 방향 적용: (0.79, -0.02, 0.61),(-9.38,-0.34,1.72)
86.70,장애물 회피 방향 적용: (0.80, -0.02, 0.60),(-9.43,-0.35,1.69)
86.74,장애물 회피 방향 적용: (0.80, 0.00, 0.60),(-9.42,-0.36,1.68)
86.78,장애물 회피 방향 적용: (0.78, 0.03, 0.63),(-9.42,-0.36,1.67)
86.82,장애물 회피 방향 적용: (0.75, 0.06, 0.66),(-9.43,-0.35,1.66)
86.86,장애물 회피 방향 적용: (0.72, 0.08, 0.68),(-9.44,-0.34,1.66)
86.90,장애물 회피 방향 적용: (0.70, 0.09, 0.71),(-9.45,-0.32,1.66)
86.92,장애물 회피 방향 적용: (0.69, 0.10, 0.71),(-9.41,-0.29,1.69)
86.96,장애물 회피 방향 적용: (0.69, 0.09, 0.72),(-9.42,-0.27,1.69)
86.98,장애물 회피 방향 적용: (0.69, 0.09, 0.72),(-9.38,-0.24,1.72)
87.02,장애물 회피 방향 적용: (0.69, 0.09, 0.72),(-9.39,-0.22,1.72)
87.06,장애물 회피 방향 적용: (0.69, 0.08, 0.72),(-9.39,-0.20,1.73)
87.10,장애물 회피 방향 적용: (0.69, 0.08, 0.72),(-9.38,-0.19,1.74)
87.14,장애물 회피 방향 적용: (0.69, 0.07, 0.72),(-9.37,-0.18,1.75)
87.18,장애물 회피 방향 적용: (0.69, 0.07, 0.72),(-9.36,-0.17,1.76)
87.22,장애물 회피 방향 적용: (0.70, 0.07, 0.71),(-9.35,-0.16,1.78)
87.28,장애물 회피 방향 적용: (0.70, 0.06, 0.71),(-9.38,-0.17,1.77)
87.32,장애물 회피 방향 적용: (0.70, 0.07, 0.71),(-9.37,-0.17,1.78)
87.36,장애물 회피 방향 적용: (0.71, 0.07, 0.70),(-9.35,-0.17,1.79)
87.42,장애물 회피 방향 적용: (0.71, 0.08, 0.70),(-9.38,-0.18,1.78)
87.48,장애물 회피 방향 적용: (0.72, 0.08, 0.69),(-9.41,-0.19,1.77)
87.52,장애물 회피 방향 적용: (0.73, 0.09, 0.68),(-9.39,-0.18,1.78)
87.58,장애물 회피 방향 적용: (0.74, 0.09, 0.67),(-9.41,-0.19,1.76)
87.64,장애물 회피 방향 적용: (0.75, 0.09, 0.65),(-9.44,-0.19,1.74)
87.70,장애물 회피 방향 적용: (0.77, 0.07, 0.64),(-9.47,-0.20,1.70)
87.74,장애물 회피 방향 적용: (0.78, 0.01, 0.63),(-9.45,-0.19,1.69)
87.78,장애물 회피 방향 적용: (0.78, -0.05, 0.63),(-9.44,-0.20,1.67)
87.82,장애물 회피 방향 적용: (0.76, -0.11, 0.64),(-9.43,-0.22,1.64)
87.84,장애물 회피 방향 적용: (0.76, -0.13, 0.64),(-9.36,-0.24,1.64)
87.88,장애물 회피 방향 적용: (0.76, -0.13, 0.64),(-9.36,-0.27,1.62)
87.90,장애물 회피 방향 적용: (0.76, -0.13, 0.64),(-9.29,-0.29,1.62)
87.94,장애물 회피 방향 적용: (0.75, -0.13, 0.65),(-9.29,-0.32,1.59)
87.96,장애물 회피 방향 적용: (0.75, -0.12, 0.64),(-9.23,-0.34,1.59)
87.98,장애물 회피 방향 적용: (0.76, -0.12, 0.64),(-9.17,-0.35,1.59)
88.02,장애물 회피 방향 적용: (0.76, -0.11, 0.64),(-9.16,-0.37,1.57)
88.04,장애물 회피 방향 적용: (0.76, -0.11, 0.64),(-9.10,-0.38,1.57)
88.08,장애물 회피 방향 적용: (0.76, -0.10, 0.64),(-9.10,-0.40,1.54)
88.10,장애물 회피 방향 적용: (0.77, -0.09, 0.64),(-9.03,-0.41,1.54)
88.14,장애물 회피 방향 적용: (0.77, -0.08, 0.64),(-9.02,-0.42,1.52)
88.18,장애물 회피 방향 적용: (0.77, -0.07, 0.63),(-9.01,-0.43,1.50)
88.20,장애물 회피 방향 적용: (0.78, -0.07, 0.63),(-8.94,-0.43,1.50)
88.24,장애물 회피 방향 적용: (0.78, -0.06, 0.62),(-8.93,-0.44,1.48)
88.28,장애물 회피 방향 적용: (0.79, -0.05, 0.61),(-8.91,-0.45,1.46)
88.32,장애물 회피 방향 적용: (0.79, -0.04, 0.61),(-8.90,-0.45,1.44)
88.36,장애물 회피 방향 적용: (0.80, -0.02, 0.60),(-8.87,-0.45,1.42)
88.40,장애물 회피 방향 적용: (0.81, -0.01, 0.59),(-8.85,-0.45,1.41)
88.46,장애물 회피 방향 적용: (0.81, 0.01, 0.59),(-8.88,-0.45,1.38)
88.50,장애물 회피 방향 적용: (0.81, 0.02, 0.58),(-8.86,-0.44,1.37)
88.54,장애물 회피 방향 적용: (0.82, 0.03, 0.57),(-8.85,-0.43,1.36)
88.58,장애물 회피 방향 적용: (0.82, 0.05, 0.57),(-8.84,-0.42,1.35)
88.64,장애물 회피 방향 적용: (0.82, 0.06, 0.57),(-8.88,-0.41,1.33)
88.68,장애물 회피 방향 적용: (0.82, 0.08, 0.56),(-8.87,-0.40,1.33)
88.72,장애물 회피 방향 적용: (0.82, 0.09, 0.56),(-8.87,-0.38,1.33)
88.78,장애물 회피 방향 적용: (0.82, 0.10, 0.56),(-8.91,-0.37,1.32)
88.82,장애물 회피 방향 적용: (0.82, 0.11, 0.56),(-8.91,-0.34,1.33)
88.88,장애물 회피 방향 적용: (0.82, 0.11, 0.56),(-8.96,-0.33,1.32)
88.94,장애물 회피 방향 적용: (0.82, 0.11, 0.56),(-9.01,-0.31,1.31)
88.98,장애물 회피 방향 적용: (0.83, 0.12, 0.55),(-9.00,-0.29,1.31)
89.04,장애물 회피 방향 적용: (0.83, 0.11, 0.55),(-9.05,-0.27,1.30)
89.10,장애물 회피 방향 적용: (0.81, 0.12, 0.57),(-9.10,-0.25,1.28)
89.16,장애물 회피 방향 적용: (0.79, 0.11, 0.60),(-9.15,-0.23,1.27)
89.20,장애물 회피 방향 적용: (0.79, 0.11, 0.61),(-9.15,-0.20,1.26)
89.26,장애물 회피 방향 적용: (0.78, 0.10, 0.62),(-9.20,-0.18,1.24)
89.32,장애물 회피 방향 적용: (0.78, 0.08, 0.62),(-9.25,-0.16,1.22)
89.36,장애물 회피 방향 적용: (0.78, 0.12, 0.62),(-9.26,-0.14,1.21)
89.40,장애물 회피 방향 적용: (0.77, 0.18, 0.61),(-9.26,-0.12,1.21)
89.44,장애물 회피 방향 적용: (0.76, 0.23, 0.61),(-9.27,-0.08,1.20)
89.46,장애물 회피 방향 적용: (0.76, 0.25, 0.60),(-9.23,-0.04,1.22)
89.50,장애물 회피 방향 적용: (0.75, 0.26, 0.60),(-9.25,0.00,1.22)
89.54,장애물 회피 방향 적용: (0.76, 0.26, 0.60),(-9.27,0.04,1.22)
89.56,장애물 회피 방향 적용: (0.76, 0.26, 0.60),(-9.22,0.08,1.23)
89.60,장애물 회피 방향 적용: (0.76, 0.26, 0.60),(-9.23,0.11,1.23)
89.62,장애물 회피 방향 적용: (0.76, 0.26, 0.59),(-9.18,0.15,1.24)
89.66,장애물 회피 방향 적용: (0.77, 0.26, 0.59),(-9.18,0.17,1.24)
89.70,장애물 회피 방향 적용: (0.77, 0.26, 0.58),(-9.17,0.19,1.24)
89.74,장애물 회피 방향 적용: (0.78, 0.25, 0.58),(-9.16,0.20,1.24)
89.78,장애물 회피 방향 적용: (0.78, 0.25, 0.58),(-9.14,0.21,1.24)
89.82,장애물 회피 방향 적용: (0.78, 0.25, 0.57),(-9.12,0.22,1.23)
89.88,장애물 회피 방향 적용: (0.79, 0.24, 0.57),(-9.13,0.20,1.22)
89.92,장애물 회피 방향 적용: (0.79, 0.24, 0.57),(-9.11,0.20,1.22)
89.98,장애물 회피 방향 적용: (0.79, 0.24, 0.57),(-9.12,0.17,1.20)
90.02,장애물 회피 방향 적용: (0.79, 0.24, 0.57),(-9.10,0.17,1.19)
90.08,장애물 회피 방향 적용: (0.79, 0.24, 0.57),(-9.12,0.15,1.17)
90.14,장애물 회피 방향 적용: (0.79, 0.23, 0.57),(-9.15,0.12,1.15)
90.18,장애물 회피 방향 적용: (0.81, 0.20, 0.56),(-9.14,0.12,1.14)
90.22,장애물 회피 방향 적용: (0.82, 0.16, 0.55),(-9.12,0.12,1.13)
90.26,장애물 회피 방향 적용: (0.84, 0.12, 0.54),(-9.11,0.11,1.12)
90.30,장애물 회피 방향 적용: (0.85, 0.07, 0.52),(-9.09,0.09,1.10)
90.34,장애물 회피 방향 적용: (0.85, 0.06, 0.52),(-9.08,0.07,1.08)
90.38,장애물 회피 방향 적용: (0.85, 0.06, 0.52),(-9.06,0.04,1.07)
90.42,장애물 회피 방향 적용: (0.85, 0.06, 0.52),(-9.04,0.02,1.05)
90.44,장애물 회피 방향 적용: (0.85, 0.06, 0.52),(-8.97,0.02,1.05)
90.48,장애물 회피 방향 적용: (0.85, 0.06, 0.52),(-8.96,0.00,1.04)
90.52,장애물 회피 방향 적용: (0.85, 0.05, 0.52),(-8.95,-0.02,1.02)
90.56,장애물 회피 방향 적용: (0.86, 0.05, 0.51),(-8.93,-0.04,1.01)
90.58,장애물 회피 방향 적용: (0.86, 0.05, 0.51),(-8.86,-0.04,1.01)
90.62,장애물 회피 방향 적용: (0.86, 0.04, 0.51),(-8.85,-0.06,0.99)
90.66,장애물 회피 방향 적용: (0.86, 0.04, 0.51),(-8.84,-0.08,0.98)
90.70,장애물 회피 방향 적용: (0.86, 0.03, 0.50),(-8.83,-0.11,0.96)
90.74,장애물 회피 방향 적용: (0.87, 0.02, 0.50),(-8.83,-0.13,0.95)
90.76,장애물 회피 방향 적용: (0.87, 0.01, 0.49),(-8.76,-0.14,0.95)
90.80,장애물 회피 방향 적용: (0.87, 0.00, 0.49),(-8.75,-0.16,0.93)
90.84,장애물 회피 방향 적용: (0.88, -0.01, 0.48),(-8.74,-0.18,0.92)
90.88,장애물 회피 방향 적용: (0.88, -0.02, 0.48),(-8.73,-0.20,0.90)
90.92,장애물 회피 방향 적용: (0.88, -0.03, 0.47),(-8.72,-0.22,0.89)
90.96,장애물 회피 방향 적용: (0.88, -0.04, 0.46),(-8.71,-0.24,0.87)
91.00,장애물 회피 방향 적용: (0.89, -0.04, 0.46),(-8.70,-0.26,0.86)
91.04,장애물 회피 방향 적용: (0.89, -0.05, 0.45),(-8.69,-0.29,0.85)
91.08,장애물 회피 방향 적용: (0.89, -0.06, 0.45),(-8.69,-0.31,0.83)
91.12,장애물 회피 방향 적용: (0.89, -0.06, 0.45),(-8.68,-0.33,0.82)
91.16,장애물 회피 방향 적용: (0.89, -0.06, 0.46),(-8.67,-0.34,0.81)
91.20,장애물 회피 방향 적용: (0.89, -0.06, 0.46),(-8.66,-0.35,0.79)
91.22,장애물 회피 방향 적용: (0.89, -0.05, 0.45),(-8.59,-0.35,0.79)
91.26,장애물 회피 방향 적용: (0.89, -0.04, 0.46),(-8.58,-0.36,0.78)
91.30,장애물 회피 방향 적용: (0.89, -0.04, 0.46),(-8.56,-0.36,0.77)
91.34,장애물 회피 방향 적용: (0.88, -0.02, 0.47),(-8.54,-0.36,0.75)
91.38,장애물 회피 방향 적용: (0.88, -0.01, 0.47),(-8.51,-0.35,0.74)
91.44,장애물 회피 방향 적용: (0.88, 0.01, 0.48),(-8.53,-0.34,0.72)
91.48,장애물 회피 방향 적용: (0.87, 0.03, 0.49),(-8.49,-0.32,0.72)
91.54,장애물 회피 방향 적용: (0.86, 0.05, 0.50),(-8.50,-0.31,0.70)
91.60,장애물 회피 방향 적용: (0.85, 0.08, 0.51),(-8.51,-0.30,0.69)
91.66,장애물 회피 방향 적용: (0.84, 0.11, 0.53),(-8.53,-0.28,0.69)
91.72,장애물 회피 방향 적용: (0.83, 0.13, 0.54),(-8.57,-0.25,0.69)
91.78,장애물 회피 방향 적용: (0.82, 0.16, 0.56),(-8.64,-0.22,0.68)
91.84,장애물 회피 방향 적용: (0.80, 0.18, 0.57),(-8.71,-0.18,0.69)
91.88,장애물 회피 방향 적용: (0.81, 0.20, 0.55),(-8.73,-0.13,0.70)
91.94,장애물 회피 방향 적용: (0.83, 0.23, 0.51),(-8.82,-0.09,0.70)
91.98,장애물 회피 방향 적용: (0.84, 0.24, 0.49),(-8.85,-0.05,0.71)
92.00,장애물 회피 방향 적용: (0.84, 0.24, 0.48),(-8.81,0.00,0.72)
92.04,장애물 회피 방향 적용: (0.85, 0.25, 0.47),(-8.83,0.03,0.73)
92.08,장애물 회피 방향 적용: (0.85, 0.25, 0.46),(-8.86,0.06,0.73)
92.12,장애물 회피 방향 적용: (0.86, 0.26, 0.45),(-8.87,0.08,0.73)
92.14,장애물 회피 방향 적용: (0.86, 0.26, 0.45),(-8.83,0.12,0.74)
92.18,장애물 회피 방향 적용: (0.85, 0.25, 0.45),(-8.84,0.13,0.75)
92.22,장애물 회피 방향 적용: (0.85, 0.24, 0.46),(-8.85,0.14,0.75)
92.26,장애물 회피 방향 적용: (0.85, 0.23, 0.48),(-8.85,0.14,0.75)
92.30,장애물 회피 방향 적용: (0.84, 0.22, 0.50),(-8.85,0.15,0.76)
92.34,장애물 회피 방향 적용: (0.83, 0.20, 0.52),(-8.84,0.16,0.76)
92.38,장애물 회피 방향 적용: (0.82, 0.18, 0.54),(-8.83,0.16,0.77)
92.42,장애물 회피 방향 적용: (0.81, 0.15, 0.56),(-8.82,0.17,0.77)
92.46,장애물 회피 방향 적용: (0.82, 0.13, 0.56),(-8.79,0.17,0.78)
92.50,장애물 회피 방향 적용: (0.83, 0.12, 0.55),(-8.77,0.17,0.78)
92.54,장애물 회피 방향 적용: (0.84, 0.11, 0.54),(-8.74,0.16,0.78)
92.58,장애물 회피 방향 적용: (0.85, 0.10, 0.52),(-8.70,0.15,0.78)
92.64,장애물 회피 방향 적용: (0.86, 0.09, 0.50),(-8.71,0.12,0.77)
92.68,장애물 회피 방향 적용: (0.87, 0.09, 0.48),(-8.68,0.10,0.76)
92.74,장애물 회피 방향 적용: (0.88, 0.09, 0.46),(-8.68,0.06,0.75)
92.80,장애물 회피 방향 적용: (0.89, 0.10, 0.44),(-8.70,0.03,0.73)
92.86,장애물 회피 방향 적용: (0.90, 0.11, 0.42),(-8.72,0.00,0.70)
92.92,장애물 회피 방향 적용: (0.88, 0.11, 0.47),(-8.76,-0.03,0.68)
92.96,장애물 회피 방향 적용: (0.86, 0.09, 0.50),(-8.75,-0.03,0.66)
93.00,장애물 회피 방향 적용: (0.85, 0.07, 0.52),(-8.75,-0.03,0.64)
93.04,장애물 회피 방향 적용: (0.85, 0.05, 0.53),(-8.75,-0.03,0.63)
93.06,장애물 회피 방향 적용: (0.86, 0.06, 0.52),(-8.69,-0.02,0.63)
93.10,장애물 회피 방향 적용: (0.86, 0.06, 0.50),(-8.70,-0.02,0.61)
93.14,장애물 회피 방향 적용: (0.87, 0.06, 0.49),(-8.71,-0.02,0.59)
93.16,장애물 회피 방향 적용: (0.88, 0.06, 0.48),(-8.65,-0.01,0.59)
93.20,장애물 회피 방향 적용: (0.88, 0.06, 0.46),(-8.66,-0.02,0.58)
93.24,장애물 회피 방향 적용: (0.89, 0.06, 0.45),(-8.67,-0.02,0.56)
93.28,장애물 회피 방향 적용: (0.89, 0.07, 0.44),(-8.67,-0.03,0.55)
93.32,장애물 회피 방향 적용: (0.90, 0.06, 0.44),(-8.68,-0.04,0.53)
93.34,장애물 회피 방향 적용: (0.90, 0.07, 0.43),(-8.63,-0.03,0.53)
93.38,장애물 회피 방향 적용: (0.90, 0.06, 0.43),(-8.64,-0.04,0.51)
93.42,장애물 회피 방향 적용: (0.90, 0.06, 0.44),(-8.65,-0.04,0.50)
93.46,장애물 회피 방향 적용: (0.89, 0.06, 0.45),(-8.66,-0.05,0.49)
93.50,장애물 회피 방향 적용: (0.88, 0.06, 0.47),(-8.66,-0.05,0.48)
93.54,장애물 회피 방향 적용: (0.87, 0.06, 0.49),(-8.66,-0.05,0.47)
93.56,장애물 회피 방향 적용: (0.87, 0.06, 0.49),(-8.60,-0.04,0.47)
93.60,장애물 회피 방향 적용: (0.86, 0.06, 0.51),(-8.60,-0.03,0.46)
93.64,장애물 회피 방향 적용: (0.85, 0.06, 0.53),(-8.60,-0.03,0.46)
93.68,장애물 회피 방향 적용: (0.83, 0.07, 0.55),(-8.59,-0.02,0.45)
93.72,장애물 회피 방향 적용: (0.82, 0.07, 0.56),(-8.57,-0.01,0.45)
93.76,장애물 회피 방향 적용: (0.83, 0.07, 0.56),(-8.55,0.01,0.45)
93.80,장애물 회피 방향 적용: (0.83, 0.06, 0.56),(-8.53,0.02,0.45)
93.86,장애물 회피 방향 적용: (0.83, 0.05, 0.56),(-8.54,0.01,0.45)
93.90,장애물 회피 방향 적용: (0.83, 0.05, 0.55),(-8.50,0.01,0.44)
93.94,장애물 회피 방향 적용: (0.84, 0.04, 0.55),(-8.47,0.02,0.44)
94.00,장애물 회피 방향 적용: (0.84, 0.05, 0.54),(-8.47,0.00,0.43)
94.04,장애물 회피 방향 적용: (0.84, 0.06, 0.53),(-8.43,0.01,0.43)
94.10,장애물 회피 방향 적용: (0.85, 0.08, 0.52),(-8.44,-0.01,0.43)
94.16,장애물 회피 방향 적용: (0.85, 0.11, 0.51),(-8.47,-0.01,0.42)
94.22,장애물 회피 방향 적용: (0.86, 0.12, 0.49),(-8.51,-0.02,0.42)
94.26,장애물 회피 방향 적용: (0.86, 0.09, 0.50),(-8.50,0.00,0.42)
94.30,장애물 회피 방향 적용: (0.85, 0.05, 0.52),(-8.50,0.00,0.42)
94.34,장애물 회피 방향 적용: (0.84, 0.05, 0.54),(-8.49,0.01,0.41)
94.38,장애물 회피 방향 적용: (0.84, 0.09, 0.54),(-8.49,0.02,0.41)
94.42,장애물 회피 방향 적용: (0.83, 0.13, 0.54),(-8.49,0.04,0.42)
94.46,장애물 회피 방향 적용: (0.83, 0.16, 0.53),(-8.50,0.06,0.43)
94.50,장애물 회피 방향 적용: (0.83, 0.20, 0.52),(-8.51,0.09,0.44)
94.56,장애물 회피 방향 적용: (0.84, 0.18, 0.51),(-8.58,0.10,0.45)
94.60,장애물 회피 방향 적용: (0.85, 0.14, 0.51),(-8.59,0.12,0.45)
94.64,장애물 회피 방향 적용: (0.85, 0.09, 0.52),(-8.60,0.14,0.45)
94.66,장애물 회피 방향 적용: (0.85, 0.10, 0.51),(-8.53,0.16,0.46)
94.70,장애물 회피 방향 적용: (0.85, 0.11, 0.52),(-8.54,0.16,0.46)
94.72,장애물 회피 방향 적용: (0.85, 0.12, 0.51),(-8.48,0.18,0.46)
94.76,장애물 회피 방향 적용: (0.85, 0.13, 0.51),(-8.48,0.19,0.46)
94.80,장애물 회피 방향 적용: (0.85, 0.13, 0.51),(-8.47,0.20,0.46)
94.84,장애물 회피 방향 적용: (0.86, 0.13, 0.50),(-8.47,0.20,0.46)
94.86,장애물 회피 방향 적용: (0.86, 0.14, 0.49),(-8.40,0.23,0.46)
94.90,장애물 회피 방향 적용: (0.86, 0.13, 0.49),(-8.39,0.23,0.46)
94.94,장애물 회피 방향 적용: (0.87, 0.13, 0.48),(-8.38,0.23,0.46)
94.98,장애물 회피 방향 적용: (0.87, 0.12, 0.47),(-8.36,0.23,0.45)
95.04,장애물 회피 방향 적용: (0.88, 0.10, 0.46),(-8.38,0.19,0.44)
95.08,장애물 회피 방향 적용: (0.89, 0.09, 0.45),(-8.35,0.18,0.43)
95.14,장애물 회피 방향 적용: (0.89, 0.07, 0.44),(-8.37,0.15,0.41)
95.20,장애물 회피 방향 적용: (0.90, 0.04, 0.43),(-8.39,0.11,0.39)
95.30,장애물 회피 방향 적용: (0.91, 0.01, 0.42),(-8.52,0.02,0.36)
95.36,장애물 회피 방향 적용: (0.93, 0.14, 0.35),(-8.57,-0.03,0.33)
95.40,장애물 회피 방향 적용: (0.93, 0.15, 0.34),(-8.58,-0.04,0.31)
95.42,장애물 회피 방향 적용: (0.93, 0.15, 0.34),(-8.53,-0.02,0.30)
95.44,장애물 회피 방향 적용: (0.91, 0.16, 0.37),(-8.48,-0.01,0.29)
95.48,장애물 회피 방향 적용: (0.89, 0.16, 0.43),(-8.49,-0.01,0.28)
95.50,장애물 회피 방향 적용: (0.88, 0.16, 0.45),(-8.44,0.02,0.28)
95.52,장애물 회피 방향 적용: (0.86, 0.16, 0.48),(-8.39,0.06,0.28)
95.56,장애물 회피 방향 적용: (0.86, 0.15, 0.49),(-8.39,0.07,0.28)
95.58,장애물 회피 방향 적용: (0.86, 0.14, 0.49),(-8.34,0.11,0.28)
95.62,장애물 회피 방향 적용: (0.86, 0.11, 0.49),(-8.33,0.12,0.28)
95.70,장애물 회피 방향 적용: (0.87, 0.06, 0.49),(-8.39,0.08,0.26)
95.80,장애물 회피 방향 적용: (0.85, 0.19, 0.50),(-8.49,0.02,0.24)
95.82,장애물 회피 방향 적용: (0.85, 0.18, 0.50),(-8.44,0.06,0.25)
95.86,장애물 회피 방향 적용: (0.85, 0.16, 0.50),(-8.43,0.08,0.25)
95.88,장애물 회피 방향 적용: (0.85, 0.16, 0.49),(-8.37,0.13,0.26)
95.92,장애물 회피 방향 적용: (0.86, 0.14, 0.50),(-8.36,0.15,0.26)
95.96,장애물 회피 방향 적용: (0.86, 0.12, 0.50),(-8.35,0.16,0.27)
